0.000;1645701756192211.5
0.000;1645701756203175.5
0.000;1645701756204047.8
0.000;1645701756338034.8
0.000;1645701756345749.2
2.000;1645701756346504.2
0.000;1645701756355929.2
0.000;1645701756510127.8
0.000;1645701756528162.0
2.000;1645701756529017.0
2.000;1645701756537920.0
0.000;1645701756682486.8
0.000;1645701756697592.8
2.000;1645701756698445.0
2.000;1645701756709307.5
0.000;1645701756857173.2
0.000;1645701756869581.8
2.000;1645701756870486.2
2.000;1645701756882846.5
0.000;1645701757030951.2
0.000;1645701757050607.5
2.000;1645701757051677.2
2.000;1645701757052596.2
2.000;1645701757207024.0
0.000;1645701757220198.8
2.000;1645701757221307.0
2.000;1645701757222258.2
2.000;1645701757253332.5
0.000;1645701757296234.0
0.000;1645701757338415.8
0.000;1645701757382568.0
0.000;1645701757423570.5
0.000;1645701757467245.0
0.000;1645701757509964.2
0.000;1645701757553771.0
0.000;1645701757594716.5
0.000;1645701757637539.8
0.000;1645701757681686.8
0.000;1645701757722885.2
0.000;1645701757766898.0
0.000;1645701757809725.2
0.000;1645701757853809.8
0.000;1645701757893712.0
0.000;1645701757936827.0
0.000;1645701757978651.8
0.000;1645701758021636.2
0.000;1645701758067111.2
0.000;1645701758107144.2
0.000;1645701758150229.2
0.000;1645701758193669.8
0.000;1645701758234908.0
0.000;1645701758278429.2
0.000;1645701758322865.0
0.000;1645701758365899.8
0.000;1645701758406104.2
0.000;1645701758448759.5
0.000;1645701758491070.5
0.000;1645701758533979.5
0.000;1645701758579374.0
0.000;1645701758619963.0
0.000;1645701758663712.8
0.000;1645701758704817.5
0.000;1645701758748165.0
0.000;1645701758790597.2
0.000;1645701758833002.0
0.000;1645701758878092.0
1.000;1645701758919374.5
0.000;1645701758961260.8
0.000;1645701759005006.8
0.000;1645701759046442.5
0.000;1645701759090647.0
0.000;1645701759132558.2
0.000;1645701759174538.2
0.000;1645701759217913.5
0.000;1645701759260772.8
0.000;1645701759302939.5
0.000;1645701759346228.8
0.000;1645701759390210.5
0.000;1645701759431335.5
0.000;1645701759474743.8
0.000;1645701759518174.5
0.000;1645701759559847.0
0.000;1645701759602780.8
0.000;1645701759646610.2
0.000;1645701759687193.8
0.000;1645701759730108.0
0.000;1645701759773110.8
0.000;1645701759815907.0
0.000;1645701759857770.8
0.000;1645701759902582.5
0.000;1645701759943163.8
0.000;1645701759987492.8
0.000;1645701760029026.5
0.000;1645701760071983.5
0.000;1645701760115091.0
0.000;1645701760157103.5
0.000;1645701760200102.8
0.000;1645701760243173.0
0.000;1645701760285323.2
0.000;1645701760327921.0
0.000;1645701760371168.5
0.000;1645701760414798.0
0.000;1645701760456291.8
0.000;1645701760499166.8
0.000;1645701760542698.2
0.000;1645701760585111.8
0.000;1645701760629456.2
0.000;1645701760669663.2
0.000;1645701760712595.2
