591.000;1647248826676476.2
594.000;1647248826788699.5
595.000;1647248826792990.8
594.000;1647248826793922.5
595.000;1647248826794596.0
596.000;1647248826795319.5
595.000;1647248826796021.2
595.000;1647248826796814.2
593.000;1647248826797596.5
595.000;1647248826798449.0
594.000;1647248826799191.8
593.000;1647248826800235.0
592.000;1647248826800932.2
594.000;1647248826801688.0
593.000;1647248826802320.0
591.000;1647248826803100.2
591.000;1647248826803668.2
591.000;1647248826804195.5
592.000;1647248826804679.2
590.000;1647248826805158.5
591.000;1647248826805657.2
591.000;1647248826806138.2
592.000;1647248826806609.5
591.000;1647248826807337.0
610.000;1647248828203042.0
616.000;1647248829344101.8
615.000;1647248829614676.8
616.000;1647248831414692.0
617.000;1647248831416711.5
618.000;1647248831417566.0
617.000;1647248831418191.5
617.000;1647248831418771.5
617.000;1647248831419532.2
617.000;1647248831420138.0
618.000;1647248831420668.8
618.000;1647248831421181.0
619.000;1647248831421688.2
618.000;1647248831422200.2
618.000;1647248831422709.8
616.000;1647248831423220.0
617.000;1647248831423725.0
617.000;1647248831424230.5
616.000;1647248831424736.5
617.000;1647248831425238.8
617.000;1647248831425740.8
616.000;1647248831426280.8
617.000;1647248831426790.5
617.000;1647248831427290.2
616.000;1647248831427793.2
616.000;1647248831428299.5
617.000;1647248831428796.8
616.000;1647248831429729.8
617.000;1647248831430485.5
616.000;1647248831431038.2
616.000;1647248831431759.5
616.000;1647248831432299.8
616.000;1647248831432813.2
616.000;1647248831433321.8
616.000;1647248831433827.0
617.000;1647248831434327.8
615.000;1647248831434828.2
616.000;1647248831435326.5
617.000;1647248831435825.8
617.000;1647248831436325.5
616.000;1647248831436827.2
617.000;1647248831437327.5
616.000;1647248831437829.8
617.000;1647248831438331.8
617.000;1647248831438830.5
618.000;1647248831439375.0
615.000;1647248831440141.2
613.000;1647248831983593.0
616.000;1647248831987540.5
617.000;1647248831988118.2
616.000;1647248831988769.5
617.000;1647248831989369.5
616.000;1647248831990302.8
616.000;1647248831990933.0
616.000;1647248831991403.5
617.000;1647248831991858.0
616.000;1647248831992308.8
617.000;1647248831992756.0
616.000;1647248831993203.0
617.000;1647248831993651.2
616.000;1647248831994101.2
616.000;1647248831994545.2
617.000;1647248831994988.2
616.000;1647248831995432.2
617.000;1647248831996051.5
614.000;1647248831996527.8
616.000;1647248831996978.8
616.000;1647248831997426.5
617.000;1647248831997869.2
615.000;1647248831998314.5
616.000;1647248831998756.5
616.000;1647248831999200.2
616.000;1647248832000819.2
617.000;1647248832001414.5
616.000;1647248832001881.8
618.000;1647248832002336.2
617.000;1647248832002787.0
616.000;1647248832003342.2
615.000;1647248832120442.5
617.000;1647248832121216.0
616.000;1647248832121841.2
616.000;1647248832122371.8
617.000;1647248832123299.5
616.000;1647248832123874.8
617.000;1647248832124763.2
617.000;1647248832125320.2
617.000;1647248832125816.0
617.000;1647248832126276.0
618.000;1647248832126922.2
616.000;1647248832127603.2
617.000;1647248832128117.5
617.000;1647248832128574.5
616.000;1647248832129019.0
616.000;1647248832129634.5
616.000;1647248832130145.8
618.000;1647248832130602.8
616.000;1647248832131051.5
616.000;1647248832131495.8
617.000;1647248832131937.2
616.000;1647248832132380.5
617.000;1647248832132833.8
617.000;1647248832133279.0
616.000;1647248832133717.5
616.000;1647248832134596.8
616.000;1647248832135297.5
614.000;1647248832135772.5
615.000;1647248832136225.5
614.000;1647248832136843.5
615.000;1647248832137603.5
614.000;1647248832138217.2
614.000;1647248832138687.2
610.000;1647248832139134.8
612.000;1647248832139672.5
613.000;1647248832140252.2
614.000;1647248832140712.0
614.000;1647248832141162.8
614.000;1647248832141608.0
615.000;1647248832142048.2
615.000;1647248832142496.0
615.000;1647248832142932.2
615.000;1647248832143371.2
615.000;1647248832143926.0
615.000;1647248832521188.8
618.000;1647248832522439.8
616.000;1647248832523612.8
618.000;1647248832524724.5
617.000;1647248832525789.5
618.000;1647248832526861.8
617.000;1647248832527995.5
617.000;1647248832529062.2
616.000;1647248832530105.8
617.000;1647248832531053.0
617.000;1647248832531736.0
616.000;1647248832532367.2
617.000;1647248832533004.5
617.000;1647248832533639.2
618.000;1647248832534398.2
616.000;1647248832535042.8
616.000;1647248832535641.5
616.000;1647248832536277.2
615.000;1647248832537059.2
617.000;1647248832537781.2
616.000;1647248832538513.5
617.000;1647248832539292.0
616.000;1647248832540083.5
616.000;1647248832540816.2
615.000;1647248832541503.8
615.000;1647248832542116.5
617.000;1647248832542705.0
616.000;1647248832543292.8
615.000;1647248832543890.5
617.000;1647248832544541.0
616.000;1647248832545167.5
616.000;1647248832545752.2
616.000;1647248832546339.5
616.000;1647248832546960.8
617.000;1647248832547889.8
617.000;1647248832548528.0
616.000;1647248832549129.0
617.000;1647248832549875.5
616.000;1647248832550500.2
618.000;1647248832551090.0
617.000;1647248832551674.0
617.000;1647248832552258.2
617.000;1647248832552840.5
616.000;1647248832553602.8
615.000;1647248833563627.5
615.000;1647248833773266.2
614.000;1647248834365336.8
615.000;1647248834366157.2
616.000;1647248834366745.0
616.000;1647248834367286.5
617.000;1647248834367791.2
616.000;1647248834368274.5
616.000;1647248834368806.0
617.000;1647248834369380.8
615.000;1647248834369999.5
616.000;1647248834370501.8
617.000;1647248834370952.8
617.000;1647248834371401.2
616.000;1647248834371845.5
616.000;1647248834372286.8
615.000;1647248834372730.2
616.000;1647248834373169.8
616.000;1647248834373615.2
616.000;1647248834374058.2
616.000;1647248834374493.0
616.000;1647248834374929.2
615.000;1647248834375364.8
616.000;1647248834375801.0
616.000;1647248834376235.8
616.000;1647248834376671.0
616.000;1647248834377112.0
615.000;1647248834377548.5
616.000;1647248834377986.0
616.000;1647248834378422.0
616.000;1647248834378861.0
616.000;1647248834379342.8
615.000;1647248834379876.0
615.000;1647248834380324.8
615.000;1647248834380768.8
615.000;1647248834381206.2
615.000;1647248834381644.0
616.000;1647248834382081.2
615.000;1647248834382518.5
615.000;1647248834382954.5
616.000;1647248834383394.0
616.000;1647248834383835.5
616.000;1647248834384266.2
616.000;1647248834384881.8
616.000;1647248834385351.2
616.000;1647248834385879.2
616.000;1647248834411386.8
616.000;1647248834853091.5
615.000;1647248835167279.2
615.000;1647248835170663.0
615.000;1647248835171505.8
615.000;1647248835172116.5
616.000;1647248835172696.2
615.000;1647248835173249.5
615.000;1647248835173826.8
616.000;1647248835174391.2
616.000;1647248835174933.0
616.000;1647248835175445.2
615.000;1647248835175948.0
614.000;1647248835176453.0
615.000;1647248835176952.0
615.000;1647248835177451.2
615.000;1647248835177952.5
616.000;1647248835178453.2
616.000;1647248835178953.2
616.000;1647248835179573.2
616.000;1647248835180261.5
616.000;1647248835180801.0
615.000;1647248835181313.5
616.000;1647248835181816.8
616.000;1647248835182317.5
615.000;1647248835182818.5
616.000;1647248835183319.0
616.000;1647248835183817.2
616.000;1647248835184313.0
616.000;1647248835184807.5
615.000;1647248835185312.0
616.000;1647248835186202.5
615.000;1647248835186893.8
615.000;1647248835187559.0
615.000;1647248835188167.0
615.000;1647248835188695.2
614.000;1647248835189197.0
615.000;1647248835189897.0
616.000;1647248835190408.2
615.000;1647248835190916.0
615.000;1647248835191417.8
615.000;1647248835191914.0
615.000;1647248835192416.0
615.000;1647248835192907.0
615.000;1647248835193405.0
615.000;1647248835194020.8
613.000;1647248835324981.2
612.000;1647248836882440.2
612.000;1647248837537880.8
614.000;1647248837558852.5
614.000;1647248837559638.2
612.000;1647248837560194.0
613.000;1647248837560739.0
614.000;1647248837561261.2
612.000;1647248837561748.8
614.000;1647248837562287.2
615.000;1647248837562844.2
613.000;1647248837563460.0
614.000;1647248837564044.5
614.000;1647248837564505.2
615.000;1647248837564951.8
615.000;1647248837565396.8
613.000;1647248837565839.0
614.000;1647248837566281.5
614.000;1647248837566719.0
614.000;1647248837567160.5
614.000;1647248837567599.8
615.000;1647248837568034.8
613.000;1647248837568558.5
615.000;1647248837569006.5
615.000;1647248837569957.0
615.000;1647248837570424.8
614.000;1647248837570871.0
615.000;1647248837571315.8
616.000;1647248837571759.8
615.000;1647248837572202.2
615.000;1647248837572639.5
614.000;1647248837573077.8
615.000;1647248837573539.0
614.000;1647248837573980.2
613.000;1647248837574419.2
614.000;1647248837574858.0
614.000;1647248837575299.5
614.000;1647248837575746.5
614.000;1647248837576258.8
614.000;1647248837576851.0
614.000;1647248837577406.2
612.000;1647248837577928.5
614.000;1647248837578419.5
609.000;1647248837578870.5
614.000;1647248837579399.2
614.000;1647248837580144.2
614.000;1647248837580699.5
610.000;1647248840096879.5
606.000;1647248844658319.5
610.000;1647248844660096.0
610.000;1647248844660858.2
608.000;1647248844661707.8
601.000;1647248844662381.5
596.000;1647248844663010.0
607.000;1647248844663643.5
610.000;1647248844664279.2
597.000;1647248844664979.2
610.000;1647248844665628.5
610.000;1647248844666229.8
608.000;1647248844666824.8
610.000;1647248844667411.5
609.000;1647248844667999.2
608.000;1647248844668586.5
606.000;1647248844669172.5
606.000;1647248844669965.8
608.000;1647248844670734.2
